HOUR,NOMEAN,NO2O,NO2MEAN,NO22O,O3MEAN,O320
1:00,58.36641221,8.681818182,83,39.70454545,11.62393162,37.95652174
2:00,50.41666667,6.340909091,75.95505618,32.65909091,13.27731092,41.10869565
3:00,46.96212121,6.227272727,69.7247191,29.95454545,15.53781513,40.52173913
4:00,42.09848485,9.727272727,64.38202247,27.25,17.32773109,39.89130435
5:00,44.25,12.18181818,62.19101124,34,18.05882353,32.5
6:00,60.87878788,25.45454545,65.82022472,44.18181818,14.63865546,24.15217391
7:00,95.83076923,47.13636364,74.48295455,53.20454545,10.69491525,18.5
8:00,134.219697,63.40909091,82.64971751,60.27272727,9.644067797,14.80434783
9:00,134.8931298,58.29545455,89.61016949,64.22727273,8.813559322,19.32608696
10:00,110.969697,45.09090909,92.43258427,66.13636364,9.823529412,25.86956522
11:00,86.44274809,32.90909091,91.24293785,63,11.84033613,32.36956522
12:00,70.20769231,25.11904762,89.08474576,59.21428571,14.29661017,35.82222222
13:00,59.1015625,20.65116279,86.26436782,57.62790698,15.51282051,37.45652174
14:00,51.86153846,17.93023256,85.60227273,57.04651163,16.22222222,40.34782609
15:00,49.11627907,16.18181818,86.61142857,55.77272727,17.5982906,43.19565217
16:00,46.59090909,14.65909091,84.8258427,53.86363636,19.17948718,45.30434783
17:00,47.79699248,13.25,85.02793296,50.93181818,18.1779661,48.04347826
18:00,48.80451128,11.84090909,85.46368715,47.5,17.51694915,48.65217391
19:00,52.51879699,10.5,86.93296089,46.22727273,15.88888889,48.41304348
20:00,61.21052632,11.13636364,90.68156425,49.97727273,14.10169492,43.34782609
21:00,72.7518797,13.11363636,93.7877095,53.02272727,11.55932203,37.67391304
22:00,77.36090226,13.43181818,94.2122905,52.09090909,10.08474576,36.2826087
23:00,72.92481203,15.40909091,91.59217877,52.36363636,9.703389831,32.60869565
0:00,65.17293233,11.77272727,87.39664804,45.56818182,10.62711864,35.7173913
