DAY,NO20,NOMEAN,NOMIN,NOMAX,NO220,NO2MEAN,NO2MIN,NO2MAX,O320,O3MEAN,O3MIN,O3MAX,PM2520,PM25MEAN,PM25MIN,PM25MAX
1-Mar,1.541666667,3.271135266,1.291666667,5.086956522,10.125,13.91243961,11,19.69565217,80.625,10.03109903,5.086956522,13.91243961,13.16666667,28.85967693,5.086956522,80.625
2-Mar,1.666666667,2.474033816,1.083333333,5.130434783,15.66666667,9.236111111,4.375,13.375,71.45833333,8.60205314,4.375,15.66666667,15.58333333,24.45259662,4.375,71.45833333
3-Mar,1.375,2.777777778,1.125,5.291666667,8.833333333,8.597222222,5.458333333,10.5,85.29166667,7.045138889,5.291666667,8.833333333,10.375,27.03211806,5.291666667,85.29166667
4-Mar,1.083333333,2.416666667,1.041666667,4.958333333,7.083333333,5.513888889,2.291666667,8.708333333,80.79166667,4.961805556,2.291666667,7.083333333,8.166666667,24.18836806,2.291666667,80.79166667
5-Mar,2.125,2.666666667,1.041666667,5.208333333,8.041666667,8.291666667,2.833333333,11.25,66.91666667,6.09375,2.833333333,8.291666667,8.166666667,21.7734375,2.833333333,66.91666667
6-Mar,2.208333333,2.708333333,1.708333333,4.666666667,11.875,12.19444444,10.54166667,13.45833333,76.91666667,9.819444444,4.666666667,12.19444444,8.875,26.21527778,4.666666667,76.91666667
7-Mar,1.041666667,2.944444444,1.875,5,8.291666667,10.09722222,7.375,13.70833333,83.45833333,7.690972222,5,10.09722222,10.08333333,27.46440972,5,83.45833333
8-Mar,1.083333333,2.374396135,1.041666667,4.956521739,6.291666667,5.263888889,2.833333333,9.166666667,81.41666667,4.836352657,2.833333333,6.291666667,21.41666667,24.56325483,2.833333333,81.41666667
9-Mar,1.230769231,2.583333333,1,5.041666667,11.76923077,6.333333333,2.541666667,12.66666667,68.41666667,6.421474359,2.541666667,11.76923077,9.291666667,22.51161859,2.541666667,68.41666667
10-Mar,#DIV/0!,2.486111111,1,4.833333333,,7.564393939,3.318181818,13.04166667,76.66666667,5.238636364,3.318181818,7.564393939,9.041666667,24.56628788,3.318181818,76.66666667
11-Mar,#DIV/0!,2.763888889,1,5.25,,11.72222222,3.75,17.875,77.95833333,6.907407407,3.75,11.72222222,10.79166667,26.62268519,3.75,77.95833333
12-Mar,#DIV/0!,3.156746032,1.083333333,4.958333333,,7.787698413,2.833333333,15.9047619,91,5.193121693,2.833333333,7.787698413,10.25,28.73280423,2.833333333,91
13-Mar,#DIV/0!,2.513888889,1.083333333,4.916666667,,5.402777778,2.541666667,8.5,82.95833333,4.287037037,2.541666667,5.402777778,6.708333333,24.57175926,2.541666667,82.95833333
14-Mar,#DIV/0!,2.463383838,1.181818182,5,,3.636363636,2.909090909,4.041666667,83.875,3.848484848,2.909090909,5,9.375,23.66856061,2.909090909,83.875
15-Mar,#DIV/0!,2.625,1.166666667,4.75,,4.972222222,4.208333333,6.416666667,76.58333333,4.643518519,4.208333333,4.972222222,12.83333333,22.96296296,4.208333333,76.58333333
16-Mar,1,3.055555556,2,4.875,2,11.68055556,2.75,26.75,65.45454545,5.326388889,2,11.68055556,7.083333333,24.88273359,2,65.45454545
17-Mar,1.083333333,2.318236715,1,4.913043478,3.291666667,5.666666667,4.333333333,8.208333333,79.875,4.551177536,3.291666667,5.666666667,7.833333333,23.98154438,3.291666667,79.875
18-Mar,1,2.375,1,4.208333333,2.916666667,12.26388889,5.958333333,18.08333333,94.66666667,6.336805556,2.916666667,12.26388889,9.916666667,30.50086806,2.916666667,94.66666667
19-Mar,1,2.961956522,1.791666667,5.260869565,2.125,11.63888889,6.625,15.66666667,93.375,6.412439614,2.125,11.63888889,10,29.39477657,2.125,93.375
20-Mar,1.083333333,3.347222222,1.041666667,4.791666667,2.875,11.23611111,6.375,19,107.25,6.319444444,2.875,11.23611111,12.54166667,33.86111111,2.875,107.25
21-Mar,1.125,2.513888889,1.25,5.041666667,8.166666667,11.44444444,5.833333333,19.5,114.75,7.621527778,5.041666667,11.44444444,21.83333333,36.72829861,5.041666667,114.75
22-Mar,1.166666667,2.305555556,1,4.916666667,8.125,5.805555556,1.791666667,13.45833333,109.875,5.159722222,1.791666667,8.125,21.625,32.57118056,1.791666667,109.875
23-Mar,1.125,2.291666667,1,4.833333333,4.291666667,6.375,2.291666667,10.58333333,76.125,4.447916667,2.291666667,6.375,13.75,23.36197917,2.291666667,76.125
24-Mar,1.708333333,2.371031746,1,4.904761905,5.541666667,6.775793651,5.541666667,8.285714286,57.95833333,5.690972222,4.904761905,6.775793651,10,19.20994544,4.904761905,57.95833333
25-Mar,1,2.416666667,1.166666667,4.75,3.416666667,8.555555556,6.916666667,11.625,65.16666667,5.909722222,3.416666667,8.555555556,7.291666667,21.52951389,3.416666667,65.16666667
26-Mar,1.041666667,2.585144928,1.130434783,4.875,3.958333333,9.161231884,4.375,13.5,65.625,5.592391304,3.958333333,9.161231884,8.125,22.16893116,3.958333333,65.625
27-Mar,1.25,2.694444444,1,5.083333333,5.916666667,7.274758454,3.782608696,11.91666667,63.45833333,5.514341787,3.782608696,7.274758454,5.083333333,21.16798762,3.782608696,63.45833333
28-Mar,1.416666667,3.382850242,1.041666667,7.565217391,5,7.704710145,2.583333333,13.73913043,64.54166667,5.713315217,2.583333333,7.704710145,7.458333333,21.64436141,2.583333333,64.54166667
29-Mar,1.217391304,3.569444444,1,8.583333333,4.434782609,10.51388889,5,20.5,70.56521739,7.133001208,4.434782609,10.51388889,10.91304348,25.6582503,4.434782609,70.56521739
30-Mar,1.166666667,4.555555556,1,10.625,3.083333333,13.625,3.666666667,19.83333333,90.08333333,7.75,3.083333333,13.625,16.58333333,30.1875,3.083333333,90.08333333
31-Mar,1,4.333333333,1.041666667,9.791666667,2.5,13.23611111,4.291666667,18.83333333,104.9583333,7.454861111,2.5,13.23611111,19.875,33.43663194,2.5,104.9583333
1-Apr,1.142857143,4.888888889,1,12.625,3.142857143,9.694444444,3.041666667,21.625,84.25,7.125992063,3.041666667,12.625,21.20833333,29.01066468,3.041666667,84.25
2-Apr,1.090909091,3.791666667,1.166666667,8.916666667,2.363636364,8.666666667,3.75,14.625,87.33333333,5.924242424,2.363636364,8.916666667,7.125,27.56155303,2.363636364,87.33333333
3-Apr,1,2.708333333,1,5.375,2.625,7.527777778,5,11.41666667,79.54166667,5.131944444,2.625,7.527777778,7.666666667,24.67881944,2.625,79.54166667
4-Apr,1,3.319444444,1.791666667,6.041666667,2.583333333,13.34722222,6.791666667,21.29166667,84.875,7.190972222,2.583333333,13.34722222,7.625,28.98524306,2.583333333,84.875
5-Apr,1.166666667,4.833333333,1.75,10.04166667,4.375,15.05555556,7.458333333,19.04166667,75.16666667,9.232638889,4.375,15.05555556,5.291666667,26.95399306,4.375,75.16666667
6-Apr,1,3.027777778,1.166666667,5.875,5.458333333,8.902777778,6.708333333,10.875,78.83333333,6.736111111,5.458333333,8.902777778,8.583333333,25.47569444,5.458333333,78.83333333
7-Apr,1,2.513888889,1,4.75,2.875,8.222222222,3,11.5,78.95833333,4.711805556,2.875,8.222222222,11.875,24.51128472,2.875,78.95833333
8-Apr,1,2.486111111,1,5.208333333,3.625,5.944444444,3,10.33333333,84.58333333,4.444444444,3,5.944444444,17.66666667,25.59027778,3,84.58333333
9-Apr,1,2.458333333,1,5,2.708333333,6.041666667,2.833333333,11.25,93.79166667,4.145833333,2.708333333,6.041666667,12.66666667,27.97395833,2.708333333,93.79166667
10-Apr,1,2.597222222,1.041666667,5.041666667,2.375,9.763888889,2.041666667,18.91666667,121.3333333,4.805555556,2.041666667,9.763888889,12.08333333,36.77430556,2.041666667,121.3333333
11-Apr,1,3.305555556,1.083333333,4.833333333,2.791666667,13,3.083333333,28.20833333,130.25,5.927083333,2.791666667,13,15.25,41.79427083,2.791666667,130.25
